directorio,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7877707,1,1,2,5,6,2,2
7877708,1,1,1,5,5,1,1
7877709,1,1,1,5,5,1,1
7877710,1,1,1,1,4,1,1
7877711,1,1,1,1,6,1,1
7877712,1,1,1,5,5,1,1
7877716,1,1,1,1,4,1,1
7877717,1,1,1,1,4,1,1
7877720,1,1,1,1,4,1,1
7877721,1,1,1,1,4,1,1
7877725,1,1,1,5,5,1,1
7877727,1,1,3,5,5,2,2
7877728,1,1,1,1,4,1,1
7877729,1,1,1,1,4,1,1
7877730,1,1,1,1,4,1,1
7877732,1,1,3,3,6,2,2
7877733,1,1,3,3,7,2,2
7877735,1,1,3,3,7,2,2
7877736,1,1,3,3,7,2,2
7877737,1,1,2,5,7,2,2
7877738,1,1,3,3,7,2,2
7877739,1,1,2,1,6,2,2
7877740,1,1,3,3,7,2,2
7877742,1,1,3,3,7,2,2
7877743,1,1,3,4,7,2,2
7877744,1,1,1,1,4,1,1
7877745,1,1,1,1,4,2,2
7877746,1,1,1,1,4,1,1
7877748,1,1,1,1,4,1,1
7877749,1,1,1,1,4,1,1
7877750,1,1,1,1,4,1,1
7877751,1,1,1,1,4,1,1
7877752,1,1,1,1,4,1,1
7877753,1,1,2,5,4,2,2
7877754,1,1,1,1,4,1,1
7877756,1,1,1,1,6,1,1
7877758,1,1,1,1,4,1,1
7877761,1,1,1,1,6,1,1
7877762,1,1,2,5,5,2,2
7877763,1,1,1,1,4,1,1
7877765,1,1,2,5,5,2,2
7877766,1,1,1,1,4,1,1
7877767,1,1,1,5,5,2,2
7877768,1,1,1,1,4,1,1
7877769,1,1,1,1,4,1,1
7877770,1,1,3,5,5,2,2
7877771,1,1,1,1,4,1,1
7877772,1,1,2,5,5,2,2
7877773,1,1,2,3,7,2,2
7877774,1,1,1,5,4,2,2
7877778,1,1,3,5,7,2,2
7877779,1,1,2,3,7,2,2
7877781,1,1,1,1,4,1,1
7877784,1,1,1,1,4,1,1
7877786,1,1,1,5,5,2,1
7877787,1,1,1,5,5,2,2
7877788,1,1,1,5,6,2,2
7877789,1,1,2,9,7,2,2
7877792,1,1,1,1,6,2,1
7877793,1,1,1,5,5,2,2
7877796,1,1,2,3,7,2,2
7877797,1,1,3,5,4,2,2
7877798,1,1,2,3,7,2,2
7877801,1,1,3,9,7,2,1
7877803,1,1,1,1,6,1,1
7877805,1,1,1,1,4,1,1
7877806,1,1,2,9,7,2,2
7877807,1,1,2,5,7,2,2
7877808,1,1,2,9,7,2,2
7877809,1,1,2,5,7,2,2
7877810,1,1,3,5,6,2,2
7877811,1,1,3,1,4,2,1
7877812,1,1,1,1,6,2,1
7877813,1,1,3,1,4,2,1
7877816,1,1,3,5,5,2,2
7877817,1,1,1,1,4,1,1
7877820,1,1,1,1,4,1,1
7877825,1,1,1,1,4,1,1
7877826,1,1,1,1,5,1,1
7877827,1,1,1,1,4,1,1
7877828,1,1,3,1,4,2,1
7877829,1,1,1,1,4,1,1
7877831,1,1,1,1,4,1,1
7877832,1,1,3,1,4,2,1
7877833,1,1,3,2,6,2,1
7877835,1,1,3,1,6,2,1
7877839,1,1,1,5,5,2,1
7877840,1,1,1,1,4,1,1
7877841,1,1,3,1,4,2,1
7877842,1,1,2,5,6,2,1
7877843,1,1,1,1,4,1,1
7877847,1,1,1,1,4,1,1
7877848,1,1,3,5,5,2,1
7877850,1,1,3,1,4,2,1
7877851,1,1,3,5,7,2,1
7877852,1,1,1,1,6,1,1
7877853,1,1,1,1,4,1,1
7877854,1,1,3,1,7,2,2
7877855,1,1,3,1,4,2,1
7877856,1,1,3,5,5,2,2
7877857,1,1,1,1,6,1,1
7877858,1,1,3,5,5,2,2
7877859,1,1,3,5,6,2,2
7877860,1,1,1,1,4,1,1
7877862,1,1,1,1,4,1,1
7877863,1,1,1,1,7,1,1
7877864,1,1,3,1,6,2,2
7877866,1,1,1,1,4,1,1
7877867,1,1,3,1,4,2,1
7877869,1,1,1,1,4,1,1
7877871,1,1,3,2,6,2,1
7877873,1,1,3,1,4,2,1
7877874,1,1,2,1,4,2,1
7877875,1,1,3,1,4,2,1
7877876,1,1,2,1,4,2,1
7877879,1,1,1,9,6,2,2
7877880,1,1,1,9,7,2,2
7877881,1,1,3,5,5,2,2
7877882,1,1,1,1,4,1,1
7877883,1,1,2,5,5,2,1
7877885,1,1,2,1,6,2,1
7877886,1,1,2,1,6,2,1
7877887,1,1,2,5,2,2,1
7877888,1,1,2,1,4,2,1
7877889,1,1,2,1,6,2,1
7877890,1,1,2,5,5,2,1
7877891,1,1,2,9,6,2,1
7877892,1,1,2,1,4,2,1
7877893,1,1,2,1,4,2,1
7877894,1,1,2,5,5,2,2
7877895,1,1,2,5,5,2,1
7877896,1,1,2,5,6,2,1
7877897,1,1,2,5,4,2,1
7877898,1,1,2,1,4,2,1
7877899,1,1,2,5,5,2,1
7877900,1,1,2,1,4,2,1
7877901,1,1,2,1,6,2,1
7877902,1,1,2,5,6,2,2
7877907,1,1,2,1,4,1,1
7877909,1,1,2,1,4,2,1
7877912,1,1,1,5,2,1,1
7877913,1,1,2,5,5,2,1
7877914,1,1,1,1,4,1,2
7877915,1,1,2,5,6,2,1
7877916,1,1,2,1,4,1,1
7877917,1,1,2,1,4,2,1
7877918,1,1,2,1,4,1,1
7877920,1,1,1,5,5,2,1
7877921,1,1,1,1,4,2,2
7877922,1,1,2,1,6,2,2
7877929,1,1,2,1,6,2,1
7877930,1,1,2,1,6,2,1
7877931,1,1,2,1,6,2,2
7877932,1,1,2,1,4,2,1
7877933,1,1,2,1,4,1,1
7877935,1,1,2,1,6,2,1
7877936,1,1,2,1,4,1,1
7877937,1,1,2,5,6,2,1
7877938,1,1,2,1,4,2,1
7877939,1,1,2,1,5,2,1
7877942,1,1,2,1,6,2,2
7877943,1,1,2,1,6,2,2
7877944,1,1,3,9,7,2,2
7877947,1,1,1,1,6,2,1
7877948,1,1,1,1,4,1,1
7877949,1,1,3,5,6,2,2
7877950,1,1,3,5,5,2,2
7877951,1,1,3,5,5,2,2
7877952,1,1,3,5,5,2,2
7877954,1,1,1,1,4,1,1
7877956,1,1,1,1,4,1,1
7877959,1,1,1,1,4,1,1
7877960,1,1,1,1,4,1,1
7877961,1,1,3,5,5,2,2
7877962,1,1,3,5,6,2,2
7877964,1,1,1,1,4,1,1
7877965,1,1,3,1,5,2,2
7877966,1,1,3,5,5,2,2
7877968,1,1,3,5,5,2,2
7877969,1,1,3,5,5,2,2
7877970,1,1,3,5,5,2,2
7877971,1,1,1,1,4,2,1
7877972,1,1,2,5,5,2,1
7877974,1,1,1,1,4,1,1
7877975,1,1,3,5,6,2,2
7877976,1,1,3,5,6,2,2
7877977,1,1,3,5,5,2,2
7877980,1,1,3,1,4,2,2
7877981,1,1,1,1,4,1,1
7877982,1,1,3,5,5,2,2
7877983,1,1,1,1,4,1,1
7877984,1,1,3,1,6,2,2
7877985,1,1,3,1,6,2,2
7877986,1,1,3,5,5,2,2
7877987,1,1,3,5,5,2,2
7877988,1,1,1,1,4,1,1
7877991,1,1,1,1,4,1,1
7877992,1,1,1,5,6,1,1
7877997,1,1,2,1,7,2,2
7878002,1,1,2,1,4,2,2
7878003,1,1,2,1,4,2,2
7878004,1,1,2,1,6,2,2
7878005,1,1,2,5,7,2,2
7878006,1,1,1,1,4,1,1
7878019,1,1,1,1,4,2,2
7878021,1,1,1,1,4,1,1
7878024,1,1,1,1,4,1,1
7878027,1,1,1,1,6,1,1
7878028,1,1,1,1,4,1,1
7878030,1,1,1,1,6,1,1
7878032,1,1,1,1,6,1,1
7878033,1,1,1,1,4,1,1
7878034,1,1,1,1,4,1,1
7878035,1,1,1,1,4,1,1
7878037,1,1,1,1,4,1,1
7878038,1,1,1,1,6,1,1
7878039,1,1,1,1,4,1,1
7878040,1,1,1,1,6,1,1
7878041,1,1,1,1,4,1,1
7878042,1,1,1,1,4,1,1
7878043,1,1,2,1,4,1,1
7878044,1,1,1,1,4,1,1
7878046,1,1,1,1,4,1,1
7878047,1,1,1,1,4,1,1
7878048,1,1,1,1,4,1,1
7878052,1,1,1,1,4,1,1
7878053,1,1,1,1,4,1,1
7878054,1,1,1,1,4,1,1
7878055,1,1,1,1,4,1,1
7878057,1,1,1,1,6,1,1
7878058,1,1,1,1,4,1,1
7878059,1,1,1,1,4,1,1
7878060,1,1,1,1,4,1,1
7878064,1,1,1,1,4,1,1
7878065,1,1,3,5,7,2,2
7878066,1,1,2,1,4,1,1
7878067,1,1,1,1,4,1,1
7878068,1,1,3,9,7,2,2
7878069,1,1,1,1,4,1,1
7878070,1,1,1,1,4,1,1
7878072,1,1,3,1,6,2,1
7878074,1,1,1,1,6,2,2
7878075,1,1,1,1,4,1,1
7878076,1,1,1,1,4,1,1
7878077,1,1,2,1,6,1,1
7878078,1,1,2,1,6,1,1
7878079,1,1,1,1,4,1,1
7878080,1,1,1,1,4,1,1
7878081,1,1,1,1,4,1,1
7878082,1,1,1,1,4,1,1
7878083,1,1,1,1,4,1,1
7878084,1,1,1,1,4,1,1
7878086,1,1,1,1,4,1,1
7878089,1,1,1,1,4,1,1
7878090,1,1,1,1,4,1,1
7878092,1,1,1,1,4,1,1
7878099,1,1,1,5,5,2,2
7878100,1,1,1,1,4,1,1
7878101,1,1,1,1,4,2,1
7878102,1,1,1,1,4,1,1
7878103,1,1,1,1,4,1,1
7878104,1,1,3,5,7,2,2
7878106,1,1,3,1,6,2,2
7878112,1,1,1,1,4,1,1
7878113,1,1,1,1,4,1,1
7878114,1,1,3,1,6,2,2
7878117,1,1,1,1,4,1,1
7878118,1,1,1,5,6,2,2
7878121,1,1,3,5,7,2,2
7878123,1,1,3,1,6,2,2
7878124,1,1,1,1,4,1,1
7878126,1,1,3,1,6,2,2
7878127,1,1,1,1,4,1,1
7878129,1,1,1,1,4,1,1
7878131,1,1,1,1,4,1,1
7878133,1,1,3,3,7,2,2
7878134,1,1,3,1,6,2,2
7878136,1,1,3,9,7,2,2
7878138,1,1,3,9,7,2,2
7878139,1,1,1,1,4,1,1
7878143,1,1,1,1,4,1,1
7878144,1,1,3,5,7,2,2
7878145,1,1,3,3,7,2,2
7878147,1,1,2,5,6,1,1
7878148,1,1,3,8,7,2,2
7878149,1,1,3,9,7,2,2
7878150,1,1,3,5,5,2,2
7878151,1,1,3,5,5,2,2
7878152,1,1,3,8,7,2,2
7878153,1,1,3,3,7,2,2
7878155,1,1,3,5,5,2,2
7878156,1,1,3,5,7,2,2
7878157,1,1,3,5,5,2,2
7878158,1,1,1,1,4,1,1
7878159,1,1,3,9,7,2,2
7878161,1,1,3,5,5,2,1
7878162,1,1,3,5,5,2,2
7878164,1,1,3,5,7,2,2
7878165,1,1,2,1,6,2,1
7878167,1,1,2,1,4,1,2
7878168,1,1,3,5,7,2,2
7878169,1,1,3,9,7,2,2
7878170,1,1,2,1,6,2,1
7878171,1,1,3,5,5,2,2
7878172,1,1,2,1,6,1,1
7878173,1,1,1,1,6,1,1
7878174,1,1,1,1,4,1,1
7878176,1,1,1,1,4,1,1
7878177,1,1,3,5,5,2,2
7878180,1,1,1,1,4,1,1
7878182,1,1,2,5,6,2,2
7878183,1,1,2,1,6,1,1
7878185,1,1,1,1,4,1,1
7878186,1,1,1,1,4,1,1
7878190,1,1,3,5,5,2,2
7878191,1,1,1,1,4,1,1
7878192,1,1,3,9,5,2,2
7878193,1,1,3,5,5,2,2
7878194,1,1,3,5,7,2,2
7878196,1,1,3,5,7,2,2
7878197,1,1,3,5,5,2,2
7878201,1,1,3,5,7,2,2
7878202,1,1,3,5,5,2,2
7878203,1,1,3,5,5,2,2
7878204,1,1,2,1,6,1,1
7878205,1,1,3,9,7,2,2
7878206,1,1,1,1,4,1,1
7878207,1,1,2,1,4,1,1
7878208,1,1,3,9,5,2,2
7878209,1,1,3,5,5,2,2
7878210,1,1,3,5,7,2,2
7878211,1,1,2,1,6,1,1
7878212,1,1,3,5,7,2,2
7878213,1,1,3,5,5,2,2
7878214,1,1,3,5,5,2,2
7878215,1,1,3,5,7,2,2
7878216,1,1,3,5,5,2,2
7878217,1,1,3,5,7,2,2
7878218,1,1,3,5,7,2,2
7878219,1,1,3,5,5,2,2
7878222,1,1,3,8,7,2,1
7878223,1,1,3,9,7,2,2
7878224,1,1,3,5,7,2,1
7878227,1,1,3,5,7,2,1
7878228,1,1,1,4,7,2,2
7878232,1,1,3,8,7,2,2
7878233,1,1,1,1,4,1,1
7878234,1,1,1,1,4,1,1
7878235,1,1,1,1,6,1,1
7878237,1,1,1,5,7,2,1
7878238,1,1,3,9,7,2,2
7878239,1,1,1,5,5,2,2
7878241,1,1,1,1,4,1,1
7878242,1,1,3,5,7,2,1
7878245,1,1,1,1,4,1,1
7878246,1,1,1,1,4,1,1
7878247,1,1,1,1,4,1,1
7878248,1,1,1,1,4,1,1
7878250,1,1,1,1,5,1,1
7878253,1,1,1,1,4,1,1
7878254,1,1,1,5,5,2,2
7878255,1,1,1,1,4,1,1
7878256,1,1,3,5,7,2,2
7878257,1,1,1,1,4,1,1
7878258,1,1,1,1,4,2,1
7878259,1,1,1,1,4,2,1
7878260,1,1,3,5,7,2,1
7878261,1,1,1,5,5,2,2
7878262,1,1,1,5,5,2,2
7878263,1,1,1,1,4,1,1
7878264,1,1,1,5,5,2,2
7878265,1,1,3,5,7,2,1
7878266,1,1,1,5,5,2,2
7878267,1,1,1,5,5,2,2
7878268,1,1,1,1,4,1,1
7878269,1,1,1,5,5,2,2
7878270,1,1,1,5,5,2,2
7878271,1,1,1,5,5,2,2
7878273,1,1,3,5,7,2,2
7878274,1,1,1,1,4,1,1
7878279,1,1,3,5,7,2,1
7878280,1,1,3,5,7,2,1
7878281,1,1,1,1,4,1,1
7878284,1,1,3,5,7,2,1
7878287,1,1,1,1,4,1,1
7878293,1,1,1,1,4,1,1
7878295,1,1,1,1,4,1,1
7878298,1,1,1,1,6,2,1
7878299,1,1,1,1,6,1,1
7878300,1,1,3,1,4,2,1
7878301,1,1,1,1,4,1,1
7878302,1,1,1,1,4,1,1
7878303,1,1,1,1,4,1,1
7878305,1,1,1,1,4,2,1
7878306,1,1,1,1,4,1,1
7878307,1,1,1,1,4,1,1
7878308,1,1,1,1,4,1,1
7878309,1,1,1,1,4,1,1
7878311,1,1,1,1,4,1,1
7878313,1,1,1,1,4,1,1
7878315,1,1,1,1,4,1,1
7878316,1,1,3,1,4,2,1
7878317,1,1,1,1,4,1,1
7878318,1,1,1,1,4,1,1
7878319,1,1,2,1,6,2,1
7878322,1,1,2,9,7,2,1
7878324,1,1,1,1,4,1,1
7878325,1,1,1,1,4,2,1
7878327,1,1,1,1,6,1,1
7878328,1,1,1,1,4,1,1
7878329,1,1,1,1,4,1,1
7878330,1,1,1,1,4,1,1
7878332,1,1,1,1,4,1,1
7878333,1,1,1,5,6,1,1
7878336,1,1,1,1,4,1,1
7878337,1,1,1,1,4,1,1
7878338,1,1,1,1,4,1,1
7878339,1,1,1,1,4,1,1
7878341,1,1,1,1,3,1,1
7878342,1,1,3,1,6,1,1
7878343,1,1,3,1,4,2,2
7878344,1,1,1,1,4,1,1
7878345,1,1,1,1,4,1,1
7878348,1,1,3,9,6,2,1
7878349,1,1,2,1,4,2,2
7878351,1,1,3,1,4,2,2
7878352,1,1,3,1,5,2,1
7878353,1,1,2,1,4,2,2
7878355,1,1,3,5,6,2,2
7878356,1,1,3,2,6,2,1
7878357,1,1,2,1,6,2,2
7878358,1,1,3,1,6,2,1
7878359,1,1,2,1,6,2,2
7878360,1,1,1,1,4,1,1
7878361,1,1,3,1,5,2,1
7878362,1,1,3,1,6,2,1
7878365,1,1,3,2,6,2,1
7878367,1,1,1,1,6,1,1
7878368,1,1,1,1,4,1,1
7878369,1,1,3,1,6,2,2
7878370,1,1,3,1,4,2,2
7878371,1,1,1,1,4,1,1
7878372,1,1,1,1,4,1,1
7878373,1,1,1,1,4,1,1
7878375,1,1,1,1,4,2,1
7878377,1,1,3,1,6,2,2
7878379,1,1,3,1,6,2,2
7878380,1,1,3,1,7,2,2
7878381,1,1,3,1,6,2,2
7878382,1,1,1,1,4,1,1
7878383,1,1,1,1,4,1,1
7878384,1,1,1,1,4,1,1
7878385,1,1,1,1,4,1,1
7878389,1,1,1,1,6,1,1
7878390,1,1,3,1,4,2,2
7878391,1,1,2,1,6,1,1
7878392,1,1,1,5,7,1,1
7878393,1,1,2,4,6,1,1
7878394,1,1,2,1,4,1,1
7878395,1,1,1,1,4,1,1
7878396,1,1,2,1,4,1,1
7878397,1,1,2,1,6,1,1
7878398,1,1,1,1,6,1,1
7878399,1,1,2,1,4,1,1
7878400,1,1,2,1,6,1,1
7878401,1,1,2,1,4,1,1
7878402,1,1,1,1,6,1,1
7878403,1,1,2,1,6,1,1
7878404,1,1,1,1,4,1,1
7878405,1,1,1,1,4,1,1
7878406,1,1,3,1,6,2,2
7878407,1,1,2,5,5,2,1
7878408,1,1,1,1,6,1,1
7878409,1,1,3,1,4,2,2
7878410,1,1,2,1,6,1,1
7878411,1,1,2,1,6,1,1
7878412,1,1,2,5,5,2,2
7878414,1,1,3,5,6,2,2
7878415,1,1,1,1,4,1,1
7878416,1,1,3,1,6,2,2
7878417,1,1,2,5,5,2,2
7878419,1,1,1,1,4,1,1
7878420,1,1,2,1,6,1,1
7878421,1,1,3,1,4,2,2
7878423,1,1,3,5,6,2,2
7878424,1,1,2,5,5,2,1
7878425,1,1,1,1,6,1,1
7878426,1,1,1,1,4,1,1
7878427,1,1,2,5,5,2,1
7878429,1,1,2,1,6,1,1
7878430,1,1,2,1,6,1,1
7878431,1,1,2,3,6,1,1
7878432,1,1,2,1,6,1,1
7878433,1,1,2,1,4,1,1
7878434,1,1,2,1,6,1,1
7878435,1,1,2,1,6,1,1
7878436,1,1,1,1,4,1,1
7878437,1,1,2,5,5,2,1
7878438,1,1,2,1,4,1,1
7878439,1,1,2,1,4,1,1
7878440,1,1,2,1,6,1,1
7878445,1,1,1,1,6,1,1
7878446,1,1,3,3,6,2,2
7878447,1,1,3,5,4,2,2
7878448,1,1,3,5,7,2,2
7878449,1,1,3,8,7,2,2
7878450,1,1,3,3,7,2,2
7878451,1,1,3,3,6,2,2
7878452,1,1,2,1,4,1,1
7878453,1,1,2,1,6,1,1
7878454,1,1,2,1,6,1,1
7878455,1,1,2,1,4,1,1
7878456,1,1,2,1,4,1,1
7878457,1,1,3,1,6,2,1
7878460,1,1,3,4,7,2,2
7878461,1,1,2,1,4,1,1
7878462,1,1,2,1,4,1,1
7878464,1,1,3,8,7,2,2
7878465,1,1,2,1,6,1,1
7878466,1,1,1,1,6,1,1
7878468,1,1,3,5,6,2,2
7878469,1,1,3,1,4,1,1
7878470,1,1,1,1,6,2,1
7878471,1,1,3,5,6,2,1
7878472,1,1,3,1,6,2,1
7878473,1,1,1,1,4,1,1
7878474,1,1,3,3,6,2,2
7878475,1,1,3,3,7,2,2
7878477,1,1,1,1,4,1,1
7878478,1,1,1,1,4,1,1
7878480,1,1,3,1,6,2,2
7878481,1,1,3,1,6,2,1
7878482,1,1,3,1,6,2,1
7878483,1,1,3,5,5,2,1
7878486,1,1,3,2,7,2,2
7878487,1,1,3,5,6,2,2
7878488,1,1,3,9,7,2,2
7878489,1,1,3,9,7,2,2
7878490,1,1,3,1,6,2,1
7878491,1,1,3,5,7,2,2
7878492,1,1,3,5,6,2,2
7878493,1,1,3,5,7,2,2
7878494,1,1,3,5,7,2,2
7878495,1,1,3,9,7,2,2
7878497,1,1,3,1,4,2,2
7878498,1,1,3,2,7,2,2
7878499,1,1,3,5,5,2,2
7878500,1,1,3,5,6,2,2
7878501,1,1,3,9,7,2,2
7878502,1,1,1,1,4,1,1
7878503,1,1,1,1,4,1,1
7878504,1,1,3,8,7,2,2
7878505,1,1,3,5,7,2,2
7878507,1,1,2,1,4,1,1
7878508,1,1,2,1,6,1,1
7878509,1,1,2,1,4,1,1
7878513,1,1,3,5,6,2,2
7878514,1,1,3,5,7,2,2
7878515,1,1,3,5,7,2,2
7878516,1,1,3,1,6,2,2
7878517,1,1,2,1,6,2,1
7878518,1,1,3,1,6,2,2
7878520,1,1,3,3,6,2,2
7878522,1,1,3,5,6,2,2
7878523,1,1,3,1,6,2,2
7878524,1,1,3,4,7,2,2
7878526,1,1,3,6,5,2,2
7878527,1,1,3,1,7,2,2
7878528,1,1,3,5,5,2,2
7878529,1,1,3,1,6,2,2
7878530,1,1,3,5,5,2,2
7878531,1,1,3,1,5,2,2
7878532,1,1,3,1,2,2,2
7878533,1,1,3,1,6,2,2
7878534,1,1,3,1,2,2,2
7878535,1,1,3,5,5,2,2
7878536,1,1,3,1,6,2,2
7878537,1,1,1,1,4,1,1
7878539,1,1,3,1,7,2,2
7878540,1,1,3,1,6,2,2
7878541,1,1,3,1,6,2,2
7878542,1,1,3,1,6,2,2
7878544,1,1,3,3,6,2,2
7878545,1,1,1,1,4,1,1
7878546,1,1,1,1,6,1,1
7878547,1,1,3,2,6,2,1
7878548,1,1,1,1,4,1,1
7878549,1,1,3,1,6,2,2
7878550,1,1,3,1,2,2,2
7878551,1,1,3,5,6,2,2
7878552,1,1,3,1,6,2,2
7878553,1,1,3,5,5,2,2
7878554,1,1,3,5,6,2,2
7878555,1,1,3,1,6,2,2
7878556,1,1,1,1,4,1,1
7878557,1,1,3,5,5,2,2
7878558,1,1,3,1,6,2,2
7878559,1,1,3,5,5,2,2
7878560,1,1,3,6,4,2,2
7878562,1,1,3,5,4,2,2
7878563,1,1,3,5,5,2,2
7878564,1,1,3,1,6,2,1
7878565,1,1,3,3,5,2,2
7878566,1,1,3,1,5,2,2
7878567,1,1,3,5,5,2,2
7878568,1,1,3,5,5,2,2
7878569,1,1,3,5,5,2,2
7878570,1,1,3,1,5,2,2
7878571,1,1,3,1,6,2,2
7878572,1,1,3,1,5,2,2
7878573,1,1,3,1,6,2,2
7878574,1,1,3,1,6,2,2
7878575,1,1,3,1,6,2,2
7878576,1,1,3,1,6,2,2
7878577,1,1,3,1,6,2,2
7878578,1,1,1,1,4,1,1
7878580,1,1,3,5,7,2,2
7878581,1,1,1,1,4,1,1
7878582,1,1,1,1,4,1,1
7878583,1,1,1,1,4,1,1
7878584,1,1,2,1,7,2,1
7878585,1,1,3,5,6,2,2
7878592,1,1,3,2,7,2,1
7878595,1,1,3,1,6,2,2
7878607,1,1,1,1,4,1,1
7878613,1,1,3,8,7,2,2
7878615,1,1,3,3,7,2,2
7878617,1,1,1,1,4,2,2
7878618,1,1,3,5,6,2,2
7878619,1,1,3,2,7,2,2
7878620,1,1,3,3,7,2,2
7878623,1,1,3,5,7,2,2
7878624,1,1,3,5,6,2,2
7878625,1,1,3,3,6,2,2
7878627,1,1,1,5,4,2,1
7878628,1,1,3,9,7,2,2
7878629,1,1,3,9,7,2,2
7878631,1,1,3,5,6,2,2
7878632,1,1,3,5,6,2,2
7878633,1,1,1,1,4,1,1
7878634,1,1,1,1,6,1,1
7878635,1,1,3,5,6,2,2
7878636,1,1,3,8,7,2,2
7878637,1,1,3,3,7,2,2
7878638,1,1,3,8,7,2,2
7878640,1,1,3,5,6,2,2
7878641,1,1,3,3,6,2,2
7878642,1,1,1,1,4,1,2
7878643,1,1,1,1,4,1,1
7878644,1,1,3,5,7,2,2
7878645,1,1,3,1,4,2,2
7878646,1,1,3,5,6,2,2
7878647,1,1,3,2,6,2,2
7878648,1,1,3,5,6,2,2
7878649,1,1,3,1,6,2,2
7878650,1,1,3,5,6,2,2
7878651,1,1,3,5,7,2,2
7878652,1,1,3,1,4,2,2
7878653,1,1,3,3,6,2,2
7878654,1,1,3,1,4,2,2
7878655,1,1,3,5,6,2,2
7878656,1,1,3,1,4,2,2
7878657,1,1,3,5,6,2,2
7878658,1,1,3,8,7,2,2
7878659,1,1,3,5,6,2,2
7878660,1,1,3,3,6,2,2
7878661,1,1,3,5,6,2,2
7878662,1,1,3,3,6,2,2
7878663,1,1,3,5,6,2,2
7878664,1,1,3,3,6,2,2
7878665,1,1,3,5,6,2,2
7878666,1,1,3,3,6,2,2
7878667,1,1,3,5,7,2,2
7878668,1,1,3,5,6,2,2
7878669,1,1,3,5,6,2,2
7878670,1,1,3,8,7,2,2
7878672,1,1,3,8,7,2,2
7878674,1,1,3,8,7,2,2
7878677,1,1,3,1,6,2,2
7878678,1,1,3,8,7,2,2
7878680,1,1,3,8,7,2,2
7878682,1,1,3,1,6,2,2
7878683,1,1,3,1,6,2,2
7878684,1,1,3,5,7,2,2
7878686,1,1,3,8,7,2,2
7878687,1,1,3,5,7,2,2
7878688,1,1,1,1,4,1,1
7878691,1,1,3,5,7,2,2
7878692,1,1,3,8,6,2,2
7878693,1,1,3,8,7,2,2
7878694,1,1,1,1,4,1,1
7878695,1,1,2,1,4,2,1
7878696,1,1,3,5,5,2,2
7878697,1,1,3,5,5,2,2
7878698,1,1,3,2,7,2,2
7878699,1,1,1,1,6,1,1
7878700,1,1,3,5,5,2,1
7878701,1,1,3,1,7,2,2
7878702,1,1,3,5,6,2,2
7878703,1,1,3,1,6,2,2
7878704,1,1,3,5,6,2,2
7878705,1,1,3,1,6,2,2
7878706,1,1,1,1,4,1,1
7878707,1,1,1,1,4,1,1
7878708,1,1,3,5,6,2,2
7878709,1,1,1,1,4,1,1
7878710,1,1,3,5,6,2,2
7878711,1,1,3,5,6,2,2
7878712,1,1,3,1,6,2,2
7878713,1,1,3,5,6,2,2
7878714,1,1,3,5,5,2,2
7878715,1,1,3,5,7,2,1
7878716,1,1,3,1,6,2,1
7878717,1,1,1,1,4,1,1
7878718,1,1,3,5,7,2,2
7878719,1,1,3,5,6,2,2
7878720,1,1,3,5,6,2,2
7878721,1,1,1,1,4,1,1
7878722,1,1,3,5,6,2,2
7878723,1,1,3,5,7,2,2
7878724,1,1,3,5,6,2,2
7878725,1,1,3,5,6,2,2
7878726,1,1,3,8,7,2,2
7878727,1,1,3,5,7,2,2
7878728,1,1,3,5,7,2,2
7878729,1,1,3,9,7,2,2
7878730,1,1,1,1,4,1,1
7878731,1,1,3,8,7,2,2
7878732,1,1,3,5,7,2,2
7878733,1,1,1,1,4,1,1
7878735,1,1,3,1,4,2,2
7878736,1,1,3,5,7,2,2
7878738,1,1,3,1,6,2,2
7878740,1,1,3,9,7,2,2
7878741,1,1,1,1,4,1,1
7878742,1,1,1,1,4,1,1
7878743,1,1,1,1,4,1,1
7878744,1,1,3,5,7,2,2
7878745,1,1,1,1,4,1,1
7878746,1,1,3,8,7,2,2
7878747,1,1,3,5,7,2,2
7878748,1,1,1,5,6,2,2
7878749,1,1,3,1,6,2,2
7878751,1,1,1,1,4,1,1
7878752,1,1,3,6,6,2,2
7878753,1,1,1,1,4,1,1
7878754,1,1,3,2,1,2,1
7878755,1,1,3,5,6,2,2
7878756,1,1,1,1,4,1,1
7878757,1,1,1,1,4,1,1
7878758,1,1,1,1,4,1,1
7878759,1,1,1,1,4,1,1
7878760,1,1,3,5,5,2,2
7878761,1,1,3,1,6,2,2
7878762,1,1,1,1,4,1,1
7878763,1,1,3,5,7,2,2
7878765,1,1,3,1,6,2,2
7878766,1,1,3,1,4,1,1
7878767,1,1,2,1,6,1,1
7878769,1,1,1,1,4,1,1
7878770,1,1,2,1,4,1,1
7878771,1,1,2,1,4,1,1
7878772,1,1,3,5,5,2,2
7878774,1,1,2,1,4,1,1
7878775,1,1,2,1,4,1,1
7878776,1,1,2,1,4,1,1
7878777,1,1,3,5,5,2,2
7878778,1,1,3,5,5,2,2
7878779,1,1,3,1,5,2,2
7878780,1,1,2,1,6,1,1
7878782,1,1,1,1,4,1,1
7878783,1,1,1,1,4,1,1
7878784,1,1,2,1,6,2,2
7878785,1,1,3,1,6,2,1
