DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7113147;1;1;1;1;6;2;2
7113148;1;1;1;1;4;2;1
7113149;1;1;1;5;5;2;2
7113150;1;1;3;5;6;2;2
7113151;1;1;3;5;6;2;2
7113152;1;1;3;5;5;2;2
7113153;1;1;1;1;4;2;2
7113154;1;1;1;1;6;2;2
7113155;1;1;1;8;6;2;2
7113156;1;1;1;1;4;1;1
7113157;1;1;1;8;7;1;1
7113158;1;1;1;1;4;1;1
7113159;1;1;1;1;6;1;1
7113160;1;1;1;1;4;1;1
7113161;1;1;1;1;4;1;1
7113162;1;1;1;1;6;1;1
7113163;1;1;1;1;6;1;1
7113164;1;1;1;1;6;1;1
7113165;1;1;1;1;6;1;1
7113166;1;1;1;1;6;1;1
7113169;1;1;3;1;6;2;1
7113179;1;1;3;1;6;2;1
7113181;1;1;3;5;6;2;1
7113182;1;1;3;5;7;2;1
7113183;1;1;3;1;6;2;1
7113184;1;1;3;5;6;2;1
7113185;1;1;3;1;6;2;1
7113186;1;1;1;1;6;1;1
7113187;1;1;1;1;4;1;1
7113188;1;1;1;1;6;1;1
7113189;1;1;1;1;4;1;1
7113190;1;1;1;1;6;1;1
7113191;1;1;1;1;6;1;1
7113204;1;1;1;1;4;1;1
7113205;1;1;1;1;4;1;1
7113206;1;1;1;1;6;1;1
7113208;1;1;1;1;6;1;1
7113235;1;1;1;1;6;1;1
7113236;1;1;1;1;6;1;2
7113237;1;1;1;1;4;1;1
7113238;1;1;1;3;7;2;2
7113239;1;1;1;1;4;1;2
7113240;1;1;1;5;6;2;2
7113241;1;1;1;8;7;2;2
7113242;1;1;1;5;6;2;1
7113243;1;1;1;5;6;2;2
7113244;1;1;1;1;6;2;2
7113245;1;1;1;5;7;1;2
7113246;1;1;1;1;7;2;2
7113247;1;1;1;1;6;1;2
7113248;1;1;1;5;6;1;1
7113249;1;1;1;1;6;1;1
7113250;1;1;1;1;6;1;2
7113251;1;1;1;1;6;2;2
7113252;1;1;1;5;6;1;2
7113253;1;1;1;1;6;2;2
7113254;1;1;1;1;6;2;2
7113255;1;1;1;8;7;2;2
7113256;1;1;1;5;6;2;1
7113257;1;1;1;1;6;2;1
7113258;1;1;1;8;7;2;2
7113259;1;1;1;8;7;2;2
7113260;1;1;1;5;6;2;1
7113262;1;1;1;5;7;2;2
7113263;1;1;1;1;4;1;1
7113264;1;1;1;1;6;2;2
7113265;1;1;1;1;4;2;2
7113266;1;1;1;5;6;2;1
7113267;1;1;1;1;4;2;1
7113268;1;1;1;1;4;1;1
7113272;1;1;1;6;4;1;1
7113273;1;1;1;1;6;2;2
7113274;1;1;1;1;6;2;2
7113275;1;1;1;1;4;1;1
7113358;1;1;1;1;4;1;1
7113369;1;1;1;1;6;1;1
7113371;1;1;1;5;6;1;1
7113376;1;1;1;1;6;1;1
7113377;1;1;1;1;6;1;1
7113381;1;1;1;1;6;2;1
7113389;1;1;1;1;6;1;1
7113390;1;1;1;1;6;1;1
7113391;1;1;1;1;6;1;1
7113392;1;1;1;5;6;1;1
7113393;1;1;1;1;6;1;1
7113394;1;1;1;1;6;1;1
7113395;1;1;1;1;6;1;1
7113396;1;1;1;1;6;1;1
7113403;1;1;1;1;6;1;1
7113408;1;1;1;5;5;2;2
7113409;1;1;1;1;6;1;1
7113410;1;1;1;5;5;1;1
7113411;1;1;1;1;6;1;1
7113412;1;1;1;1;6;1;1
7113414;1;1;1;5;6;2;1
7113419;1;1;1;5;6;1;1
7113424;1;1;1;1;6;1;1
7113426;1;1;1;1;6;1;1
7113428;1;1;1;1;6;1;1
7113429;1;1;1;5;6;1;1
7113434;1;1;1;1;2;2;1
7113438;1;1;1;1;2;1;1
7113442;1;1;1;5;5;1;1
7113449;1;1;1;1;4;1;1
7113450;1;1;1;1;6;1;1
7113451;1;1;1;1;6;1;1
7113452;1;1;1;5;5;1;1
7113454;1;1;1;1;4;1;1
7113455;1;1;1;1;4;1;1
7113456;1;1;1;5;6;2;1
7113460;1;1;1;5;7;2;1
7113461;1;1;1;5;6;1;1
7113462;1;1;1;1;4;1;1
7113463;1;1;1;1;6;1;1
7113464;1;1;1;5;7;2;2
7113465;1;1;1;1;6;2;2
7113466;1;1;1;1;6;1;1
7113467;1;1;1;1;6;2;1
7113468;1;1;1;1;4;2;1
7113469;1;1;1;1;4;2;1
7113470;1;1;1;1;6;2;1
7113473;1;1;1;1;6;2;1
7113474;1;1;1;1;6;2;1
7113475;1;1;1;1;4;2;1
7113476;1;1;1;1;4;1;1
7113477;1;1;1;1;4;2;1
7113479;1;1;2;5;7;1;1
7113480;1;1;1;1;4;2;1
7113483;1;1;3;5;7;2;1
7113487;1;1;1;1;4;1;1
7113488;1;1;1;1;4;1;1
7113489;1;1;1;1;6;1;1
7113490;1;1;1;1;4;1;1
7113491;1;1;1;1;4;1;1
7113493;1;1;1;1;5;1;1
7113494;1;1;1;1;4;1;1
7113495;1;1;1;1;4;1;1
7113496;1;1;1;1;6;1;1
7113497;1;1;1;1;4;1;1
7113498;1;1;1;1;6;1;1
7113499;1;1;1;1;4;1;1
7113500;1;1;1;1;4;1;1
7113507;1;1;2;1;6;2;1
7113508;1;1;2;1;7;2;1
7113509;1;1;3;1;7;2;2
7113510;1;1;2;1;4;1;1
7113512;1;1;3;5;7;2;2
7113514;1;1;3;3;7;2;2
7113516;1;1;1;1;6;2;2
7113517;1;1;1;1;4;1;1
7113518;1;1;2;3;7;2;1
7113519;1;1;2;3;7;2;2
7113520;1;1;3;5;7;2;2
7113521;1;1;2;1;6;2;1
7113522;1;1;3;1;4;2;2
7113523;1;1;3;1;6;2;1
7113524;1;1;3;1;6;2;1
7113525;1;1;3;1;4;2;2
7113526;1;1;2;1;4;2;1
7113527;1;1;2;1;6;2;1
7113533;1;1;3;1;4;2;1
7113535;1;1;3;3;6;2;2
7113536;1;1;1;1;4;1;1
7113537;1;1;3;1;6;2;1
7113538;1;1;3;4;6;1;1
7113539;1;1;3;1;6;2;2
7113540;1;1;1;1;6;1;1
7113541;1;1;3;4;6;2;1
7113542;1;1;3;2;6;2;1
7113543;1;1;3;2;6;2;2
7113544;1;1;3;1;6;2;2
7113545;1;1;3;1;6;2;2
7113546;1;1;3;1;6;2;2
7113547;1;1;3;1;4;2;2
7113548;1;1;1;1;6;1;1
7113549;1;1;3;1;6;2;1
7113550;1;1;3;1;6;2;1
7113551;1;1;3;1;6;2;2
7113552;1;1;3;2;6;2;2
7113553;1;1;1;1;6;1;1
7113554;1;1;1;3;6;1;1
7113555;1;1;3;1;4;2;2
7113556;1;1;3;3;6;2;2
7113557;1;1;1;1;6;1;1
7113558;1;1;1;1;6;1;1
7113559;1;1;1;1;6;1;1
7113560;1;1;1;1;6;1;1
7113561;1;1;1;1;6;1;1
7113562;1;1;1;3;6;1;1
7113563;1;1;1;1;6;1;1
7113564;1;1;3;1;6;2;2
7113565;1;1;3;3;6;2;2
7113566;1;1;3;1;6;2;1
7113567;1;1;3;1;6;2;1
7113568;1;1;3;1;6;2;2
7113569;1;1;3;4;6;2;2
7113570;1;1;3;1;7;2;2
7113571;1;1;3;1;6;2;1
7113573;1;1;1;1;4;1;1
7113574;1;1;1;1;6;1;2
7113575;1;1;1;1;4;1;1
7113576;1;1;1;1;4;1;1
7113577;1;1;1;1;4;1;1
7113578;1;1;1;1;4;1;1
7113579;1;1;1;1;4;1;1
7113580;1;1;1;1;6;1;1
7113582;1;1;1;1;6;1;1
7113583;1;1;1;1;4;1;1
7113585;1;1;1;1;4;1;1
7113586;1;1;1;1;4;1;1
7113587;1;1;1;8;7;2;2
7113588;1;1;1;5;7;2;1
7113589;1;1;1;1;4;1;1
7113590;1;1;1;1;4;1;1
7113591;1;1;1;1;2;1;1
7113592;1;1;1;1;4;1;1
7113593;1;1;1;1;6;1;1
7113594;1;1;1;1;4;1;1
7113595;1;1;1;1;4;1;1
7113596;1;1;1;1;4;1;1
7113597;1;1;1;1;4;1;1
7113598;1;1;1;1;4;1;1
7113599;1;1;1;1;4;1;1
7113600;1;1;1;1;4;1;1
7113601;1;1;1;1;4;1;1
7113602;1;1;1;1;4;1;1
7113603;1;1;1;1;4;1;1
7113604;1;1;1;1;4;1;1
7113605;1;1;1;1;3;1;1
7113606;1;1;1;1;4;1;1
7113607;1;1;1;1;4;1;1
7113608;1;1;3;1;4;1;1
7113609;1;1;3;3;6;2;1
7113610;1;1;3;1;6;2;1
7113616;1;1;2;1;4;2;1
7113617;1;1;3;2;6;2;2
7113618;1;1;3;2;6;2;1
7113619;1;1;3;5;5;2;1
7113620;1;1;1;1;6;1;1
7113621;1;1;1;1;4;1;1
7113622;1;1;3;1;6;2;2
7113623;1;1;3;1;6;2;2
7113624;1;1;3;4;7;2;2
7113625;1;1;3;1;4;2;1
7113626;1;1;3;2;7;2;1
7113627;1;1;3;3;6;2;2
7113628;1;1;3;1;6;2;2
7113629;1;1;3;1;6;2;2
7113630;1;1;3;4;7;2;2
7113631;1;1;3;1;6;2;2
7113632;1;1;3;1;6;2;2
7113633;1;1;2;5;6;2;1
7113634;1;1;2;5;6;2;1
7113635;1;1;2;5;6;2;1
7113637;1;1;2;1;6;2;2
7113638;1;1;2;5;5;2;2
7113639;1;1;2;5;6;2;2
7113641;1;1;2;5;5;2;2
7113642;1;1;2;5;5;2;2
7113643;1;1;2;1;6;2;2
7113644;1;1;2;6;4;2;2
7113645;1;1;2;1;4;2;2
7113646;1;1;2;5;5;1;1
7113647;1;1;2;5;6;1;1
7113648;1;1;2;5;5;2;1
7113649;1;1;3;5;5;2;2
7113650;1;1;3;5;6;2;2
7113651;1;1;3;1;6;2;2
7113652;1;1;3;4;7;2;2
7113653;1;1;3;3;6;2;1
7113654;1;1;3;4;7;2;2
7113655;1;1;3;4;6;2;1
7113656;1;1;3;4;7;2;2
7113657;1;1;3;4;7;2;2
7113658;1;1;3;4;7;2;2
7113659;1;1;3;5;7;2;2
7113660;1;1;3;5;7;2;2
7113662;1;1;1;1;4;1;1
7113663;1;1;3;1;5;2;1
7113664;1;1;3;1;4;2;2
7113665;1;1;3;1;4;1;2
7113666;1;1;3;1;4;1;1
7113668;1;1;3;1;4;1;1
7113669;1;1;3;5;5;2;2
7113670;1;1;3;3;5;2;2
7113671;1;1;3;1;4;1;1
7113672;1;1;2;1;6;1;1
7113673;1;1;3;1;6;2;2
7113674;1;1;3;1;6;2;2
7113675;1;1;3;1;4;2;2
7113676;1;1;3;1;6;2;1
7113679;1;1;1;1;4;1;1
7113680;1;1;2;1;6;1;1
7113681;1;1;2;1;6;1;1
7113682;1;1;1;1;4;1;1
7113683;1;1;1;1;4;1;1
7113684;1;1;1;1;4;1;1
7113685;1;1;1;1;4;1;1
7113686;1;1;1;1;4;1;1
7113687;1;1;1;1;4;1;1
7113688;1;1;1;1;4;1;1
7113689;1;1;1;1;4;1;1
7113690;1;1;1;1;4;1;1
7113691;1;1;1;1;4;1;1
7113692;1;1;3;1;6;2;1
7113694;1;1;3;1;6;2;1
7113695;1;1;3;1;4;1;1
7113696;1;1;3;1;4;1;1
7113697;1;1;3;1;4;1;1
7113698;1;1;3;3;6;2;1
7113699;1;1;3;1;6;2;1
7113700;1;1;3;1;4;2;1
7113701;1;1;3;1;4;2;1
7113702;1;1;3;1;6;1;1
7113703;1;1;3;1;4;2;1
7113704;1;1;3;5;6;2;1
7113705;1;1;1;1;4;1;1
7113707;1;1;3;1;4;2;2
7113708;1;1;1;1;4;1;1
7113709;1;1;1;1;4;1;1
7113710;1;1;1;1;4;1;1
7113711;1;1;1;1;4;1;1
7113712;1;1;1;3;5;1;1
7113713;1;1;1;1;4;1;1
7113714;1;1;1;1;4;1;1
7113715;1;1;1;3;6;1;1
7113716;1;1;3;3;6;1;1
7113717;1;1;3;3;6;1;1
7113718;1;1;3;3;6;2;2
7113719;1;1;3;1;6;1;1
7113720;1;1;3;1;4;2;1
7113721;1;1;3;1;4;1;1
7113722;1;1;3;3;5;2;2
7113723;1;1;3;1;6;2;2
7113724;1;1;3;1;6;2;2
7113725;1;1;3;1;4;2;2
7113726;1;1;3;3;4;2;1
7113727;1;1;3;4;5;2;1
7113728;1;1;3;2;5;2;2
7113729;1;1;3;1;6;2;1
7113730;1;1;3;6;4;2;2
7113731;1;1;3;3;6;2;2
7113732;1;1;3;1;4;2;2
7113733;1;1;3;1;6;2;1
7113734;1;1;3;3;6;1;1
7113735;1;1;3;1;5;2;1
7113736;1;1;3;1;4;2;2
7113737;1;1;3;3;4;2;1
7113738;1;1;3;1;4;2;2
7113739;1;1;3;3;5;2;1
7113740;1;1;3;3;5;2;2
7113741;1;1;3;5;5;2;2
7113742;1;1;3;1;4;1;1
7113743;1;1;3;1;4;2;2
7113744;1;1;3;1;6;2;2
7113745;1;1;3;1;4;2;2
7113746;1;1;3;4;5;2;2
7113747;1;1;3;3;5;2;1
7113748;1;1;3;3;5;2;2
7113749;1;1;3;1;6;2;2
7113750;1;1;3;4;6;2;1
7113751;1;1;1;7;6;1;1
7113752;1;1;1;2;6;1;1
7113753;1;1;2;3;6;2;1
7113754;1;1;2;1;6;1;1
7113755;1;1;2;3;6;2;1
7113756;1;1;2;3;6;2;1
7113757;1;1;2;3;6;2;1
7113758;1;1;1;3;6;1;1
7113759;1;1;1;1;6;1;1
7113760;1;1;1;3;4;1;1
7113761;1;1;1;1;6;2;2
7113762;1;1;1;1;6;2;2
7113763;1;1;1;1;6;2;2
7113764;1;1;1;1;6;2;2
7113765;1;1;1;1;6;1;1
7113766;1;1;1;1;4;1;1
7113767;1;1;1;5;6;2;1
7113768;1;1;1;1;6;1;1
7113769;1;1;1;5;6;1;1
7113770;1;1;1;1;6;1;1
7113771;1;1;1;5;6;2;2
7113772;1;1;1;5;7;2;1
7113773;1;1;1;5;6;2;1
7113774;1;1;1;5;6;2;1
7113775;1;1;1;5;6;2;1
7113776;1;1;1;5;7;2;1
7113777;1;1;1;5;7;2;2
7113778;1;1;1;1;4;1;2
7113782;1;1;1;5;6;1;2
7113784;1;1;1;1;6;1;2
7113785;1;1;1;5;6;2;2
7113786;1;1;1;1;7;2;2
7113787;1;1;1;1;6;2;1
7113788;1;1;1;1;6;2;1
7113789;1;1;1;5;6;2;2
7113790;1;1;1;1;6;1;2
7113791;1;1;1;8;7;2;1
7113792;1;1;1;4;7;2;2
7113794;1;1;1;5;6;1;1
7113795;1;1;1;1;4;1;1
7113796;1;1;1;5;7;2;2
7113797;1;1;1;1;6;2;2
7113798;1;1;1;1;6;2;2
7113799;1;1;1;5;6;1;1
7113800;1;1;1;8;7;2;2
7113802;1;1;1;1;4;2;2
7113803;1;1;1;1;7;1;1
7113804;1;1;1;5;6;2;2
7113805;1;1;1;1;4;1;1
7113806;1;1;1;1;4;1;1
7113807;1;1;1;1;4;1;1
7113808;1;1;1;1;4;1;1
7113809;1;1;1;1;4;1;2
7113810;1;1;1;1;4;2;1
7113811;1;1;1;1;6;2;2
7113812;1;1;1;5;6;2;1
7113813;1;1;1;1;4;2;2
7113814;1;1;1;5;6;2;2
7113815;1;1;1;1;4;1;1
7113816;1;1;1;1;6;1;1
7113817;1;1;1;1;6;2;2
7113818;1;1;1;1;6;1;1
7113819;1;1;1;1;4;1;1
7113820;1;1;1;1;6;1;1
7113821;1;1;1;1;6;1;1
7113822;1;1;1;1;6;1;1
7113823;1;1;1;1;4;1;1
7113824;1;1;1;1;6;1;1
7113825;1;1;1;1;6;1;1
7113826;1;1;1;1;4;1;1
7113827;1;1;1;1;6;1;1
7113828;1;1;1;1;6;1;1
7113829;1;1;1;1;6;1;1
7113830;1;1;1;1;6;2;2
7113831;1;1;1;1;6;1;2
7113832;1;1;1;1;6;1;1
7113833;1;1;1;1;6;1;1
7113834;1;1;1;1;6;1;1
7113835;1;1;1;1;6;1;2
7113836;1;1;1;1;6;1;1
7113838;1;1;1;1;4;1;2
7113847;1;1;1;1;4;1;2
7113848;1;1;1;1;6;2;2
7113849;1;1;1;1;6;2;2
7113850;1;1;1;1;7;2;2
7113860;1;1;1;5;7;2;2
7113864;1;1;1;1;4;1;1
7113865;1;1;3;1;6;2;2
7113867;1;1;3;5;4;2;2
7113868;1;1;1;1;6;2;1
7113869;1;1;1;1;4;2;1
7113870;1;1;1;1;4;2;1
7113871;1;1;1;1;4;2;1
7113872;1;1;1;1;6;2;1
7113873;1;1;1;1;4;1;1
7113874;1;1;1;1;4;1;1
7113876;1;1;1;1;6;2;1
7113878;1;1;1;1;4;2;2
7113880;1;1;3;1;6;2;1
7113881;1;1;3;1;6;2;1
7113882;1;1;3;8;6;2;1
7113885;1;1;3;5;7;2;1
7113887;1;1;3;1;6;2;1
7113889;1;1;3;1;6;2;1
7113890;1;1;3;8;7;2;1
7113891;1;1;3;1;6;2;1
7113892;1;1;3;1;4;2;1
7113893;1;1;3;1;6;2;1
7113895;1;1;3;8;7;2;1
7113896;1;1;3;1;6;2;1
7113897;1;1;3;1;6;2;1
7113898;1;1;3;8;7;2;2
7113900;1;1;3;8;6;2;2
7113902;1;1;1;1;6;1;1
7113903;1;1;1;1;4;1;1
7113904;1;1;1;1;4;1;1
7113905;1;1;1;1;4;1;1
7113906;1;1;1;1;4;1;1
7113909;1;1;1;4;7;2;2
7113910;1;1;2;1;6;2;1
7113911;1;1;1;1;6;1;1
7113912;1;1;1;1;4;1;1
7113913;1;1;1;1;4;1;1
7113916;1;1;1;1;4;1;1
7113917;1;1;1;1;4;1;1
7113918;1;1;1;1;6;1;1
7113919;1;1;1;1;4;1;1
7113920;1;1;1;1;6;1;1
7113921;1;1;1;1;4;1;1
7113922;1;1;1;1;4;1;1
7113923;1;1;1;1;6;1;1
7113924;1;1;1;1;4;1;1
7113926;1;1;1;1;4;1;1
7113927;1;1;1;1;4;1;1
7113928;1;1;1;1;6;1;1
7113929;1;1;1;1;4;1;1
7113932;1;1;1;1;4;1;1
7113933;1;1;1;1;4;1;1
7113935;1;1;1;1;4;1;1
7113936;1;1;3;5;7;2;2
7113937;1;1;3;7;7;2;2
7113939;1;1;2;1;6;2;1
7113940;1;1;2;4;7;2;1
7113941;1;1;2;4;7;1;1
7113942;1;1;2;5;7;2;1
7113943;1;1;1;1;4;1;1
7113944;1;1;3;1;6;2;2
7113945;1;1;3;3;7;2;2
7113946;1;1;3;1;6;2;2
7113947;1;1;3;1;6;2;2
7113948;1;1;2;4;7;2;1
7113949;1;1;2;1;6;2;1
7113950;1;1;2;1;7;2;1
7113951;1;1;2;1;4;1;1
7113952;1;1;2;1;6;1;1
7113953;1;1;2;1;6;1;1
7113954;1;1;2;1;6;1;1
7113955;1;1;2;1;6;1;1
7113956;1;1;2;1;4;2;1
7113957;1;1;2;3;7;2;1
7113958;1;1;2;6;6;2;1
7113959;1;1;2;1;6;2;1
7113960;1;1;2;1;6;2;1
7113961;1;1;2;5;7;2;1
7113962;1;1;2;1;4;1;1
7113963;1;1;3;1;6;2;1
7113964;1;1;3;1;6;1;1
7113965;1;1;3;1;6;2;1
7113966;1;1;3;1;7;2;2
7113967;1;1;2;1;4;2;2
7113972;1;1;3;1;6;1;1
7113973;1;1;3;1;4;1;1
7113974;1;1;3;4;6;2;2
7113975;1;1;3;3;7;2;2
7113976;1;1;3;3;6;2;2
7113977;1;1;3;1;7;2;2
7113978;1;1;3;3;7;2;2
7113979;1;1;3;1;6;2;1
7113980;1;1;3;1;7;2;1
7113981;1;1;3;1;6;1;1
7113982;1;1;3;1;6;2;1
7113983;1;1;3;3;7;2;1
7113984;1;1;3;1;6;2;2
7113985;1;1;1;1;4;1;1
7113986;1;1;1;4;7;1;1
7113987;1;1;1;1;7;1;1
7113988;1;1;3;1;6;2;1
7113989;1;1;2;1;6;1;2
7113990;1;1;2;1;6;1;1
7113991;1;1;2;1;6;1;1
7113992;1;1;2;3;6;1;1
7113993;1;1;2;1;6;1;1
7113994;1;1;2;4;6;1;1
7113995;1;1;1;1;4;1;1
7113996;1;1;1;1;6;1;1
7113997;1;1;1;1;6;1;1
7113998;1;1;1;1;4;1;1
7113999;1;1;1;1;4;1;1
7114000;1;1;1;1;4;1;1
7114001;1;1;1;1;4;1;1
7114002;1;1;1;1;4;1;1
7114004;1;1;1;1;6;1;1
7114005;1;1;1;1;4;1;1
7114006;1;1;1;1;4;1;1
7114007;1;1;3;1;4;2;2
7114009;1;1;3;1;4;2;2
7114010;1;1;1;1;4;1;1
7114011;1;1;1;1;4;1;1
7114013;1;1;1;1;4;1;1
7114016;1;1;1;1;6;2;2
7114017;1;1;1;1;4;1;1
7114018;1;1;3;1;6;2;2
7114019;1;1;1;1;4;1;1
7114021;1;1;1;1;6;1;1
7114027;1;1;1;1;4;1;1
7114028;1;1;1;1;4;1;1
7114029;1;1;1;1;4;1;1
7114036;1;1;1;1;6;1;1
7114179;1;1;1;1;4;1;1
7114223;1;1;1;1;6;1;1
7114225;1;1;1;1;4;1;1
7114226;1;1;1;1;6;1;1
7114228;1;1;3;3;6;2;2
7114229;1;1;3;1;4;1;1
7114230;1;1;2;1;4;2;1
7114231;1;1;3;1;4;2;2
7114232;1;1;1;1;4;1;1
7114234;1;1;3;1;6;2;1
7114235;1;1;1;3;4;2;1
7114236;1;1;3;3;6;2;1
7114277;1;1;1;1;4;1;1
7114279;1;1;1;1;4;1;1
7114280;1;1;1;1;4;1;1
7114281;1;1;1;1;4;1;1
7114282;1;1;1;1;4;1;1
7114283;1;1;1;1;4;1;1
7114284;1;1;1;1;4;1;1
7114285;1;1;1;1;4;1;1
7114286;1;1;1;1;4;1;1
7114287;1;1;1;1;4;1;1
7114288;1;1;1;1;4;1;1
7114289;1;1;1;1;4;1;1
7114290;1;1;1;1;4;1;1
7114291;1;1;1;1;4;1;1
7114293;1;1;1;1;4;1;1
7114294;1;1;1;1;6;2;1
7114295;1;1;1;1;6;1;1
7114296;1;1;1;1;4;1;1
7114297;1;1;1;1;4;1;1
7114298;1;1;1;1;6;1;1
7114299;1;1;2;1;7;2;1
7114300;1;1;2;5;6;2;1
7114301;1;1;2;1;4;2;1
7114302;1;1;2;1;4;2;1
7114303;1;1;2;1;4;2;1
7114305;1;1;2;1;4;2;1
7114306;1;1;2;1;6;2;1
7114308;1;1;2;5;7;2;1
7114309;1;1;2;1;4;2;1
7114310;1;1;3;5;7;2;1
7114311;1;1;2;1;4;2;1
7114312;1;1;2;1;4;2;1
7114313;1;1;3;1;6;2;1
7114314;1;1;3;1;6;2;1
7114315;1;1;2;1;6;2;1
7114316;1;1;2;1;6;2;1
7114317;1;1;2;2;6;2;2
7114318;1;1;2;1;6;2;2
7114319;1;1;2;1;6;2;1
7114320;1;1;2;1;6;2;1
7114321;1;1;2;1;6;2;1
7114322;1;1;2;1;6;2;1
7114323;1;1;2;1;6;2;1
7114324;1;1;2;3;6;2;1
7114325;1;1;2;1;6;2;1
7114326;1;1;2;1;4;2;1
7114327;1;1;3;1;6;2;1
7114328;1;1;2;1;4;2;1
7114329;1;1;2;1;4;2;1
7114330;1;1;2;1;6;2;1
7114331;1;1;2;1;6;2;2
7114332;1;1;2;1;1;2;1
7114333;1;1;2;1;4;2;1
7114334;1;1;2;1;6;2;1
7114335;1;1;2;1;6;2;1
7114336;1;1;2;1;4;2;1
7114337;1;1;2;1;4;2;1
7114338;1;1;2;1;4;2;1
7114339;1;1;2;1;6;2;1
7114340;1;1;2;1;6;2;1
7114341;1;1;2;1;4;2;1
7114342;1;1;2;1;4;2;1
7114343;1;1;2;1;4;2;1
7114344;1;1;2;1;4;2;1
7114345;1;1;2;1;4;2;1
7114346;1;1;2;1;4;2;1
7114347;1;1;2;1;4;2;1
7114348;1;1;2;1;4;2;1
7114349;1;1;2;1;6;2;1
7114350;1;1;2;1;4;2;1
7114351;1;1;2;1;6;2;1
7114352;1;1;2;1;4;2;1
7114353;1;1;2;1;4;2;1
7114354;1;1;2;1;4;2;1
7114355;1;1;2;1;4;2;1
7114356;1;1;2;1;4;2;1
7114357;1;1;2;1;4;2;1
7114358;1;1;2;1;6;2;1
7114359;1;1;2;1;4;2;1
7114360;1;1;1;1;6;1;1
7114380;1;1;3;1;6;2;2
7114385;1;1;1;1;4;1;1
7114386;1;1;1;1;6;2;2
7114387;1;1;1;1;4;2;2
7114388;1;1;1;1;6;1;1
7114389;1;1;1;1;4;1;1
7114407;1;1;1;1;6;1;2
7114408;1;1;1;1;6;2;1
7114409;1;1;1;1;6;2;1
7114410;1;1;1;1;6;2;1
7114411;1;1;1;1;6;2;1
7114412;1;1;1;1;6;2;1
7114413;1;1;1;1;6;2;1
7114414;1;1;1;1;4;2;1
7114415;1;1;1;1;6;2;1
7114416;1;1;1;1;6;2;2
7114417;1;1;1;1;4;2;1
7114418;1;1;1;1;4;2;1
7114419;1;1;1;1;6;2;2
7114420;1;1;1;1;6;2;1
7114421;1;1;1;1;6;2;1
7114422;1;1;1;1;4;2;1
7114424;1;1;1;1;6;2;1
7114426;1;1;1;1;6;2;1
7114427;1;1;1;1;6;2;1
7114428;1;1;1;8;7;2;2
7114429;1;1;1;1;6;2;1
7114432;1;1;1;1;6;2;1
7114434;1;1;1;1;7;2;1
7114436;1;1;1;1;6;2;1
7114437;1;1;1;1;6;2;1
7114438;1;1;1;1;6;2;1
7114439;1;1;1;1;6;2;1
7114440;1;1;1;1;6;2;1
7114442;1;1;1;1;4;2;1
7114447;1;1;1;1;4;2;1
7114448;1;1;1;1;4;2;1
7114449;1;1;1;1;6;2;1
7114453;1;1;1;1;6;2;1
7114454;1;1;1;1;6;1;1
7114456;1;1;1;5;7;1;1
7114460;1;1;1;1;7;1;1
7114461;1;1;1;5;6;1;1
7114462;1;1;1;1;7;2;1
7114465;1;1;1;1;4;1;1
7114468;1;1;1;1;7;1;1
7114470;1;1;3;5;7;2;2
7114471;1;1;3;5;7;2;2
7114472;1;1;3;5;7;2;2
7114473;1;1;3;5;7;2;2
7114475;1;1;3;5;7;2;2
7114477;1;1;3;1;7;2;2
7114478;1;1;3;5;7;2;2
7114479;1;1;2;5;6;2;1
7114481;1;1;3;5;7;2;2
7114483;1;1;3;5;7;2;2
7114484;1;1;1;1;4;1;1
7114487;1;1;1;1;4;1;1
7114488;1;1;1;1;4;1;1
7114489;1;1;1;1;4;1;1
7114490;1;1;3;3;7;2;2
7114492;1;1;2;3;7;2;1
7114493;1;1;2;1;6;2;1
7114494;1;1;1;1;7;2;2
7114495;1;1;1;1;4;1;1
7114496;1;1;1;1;6;1;1
7114497;1;1;1;1;4;1;1
7114498;1;1;1;1;4;1;1
7114500;1;1;1;1;4;1;1
7114501;1;1;3;1;7;2;2
7114502;1;1;2;1;6;1;1
7114503;1;1;2;1;6;2;1
7114504;1;1;2;1;6;2;1
7114505;1;1;3;1;6;2;1
7114506;1;1;1;1;4;1;1
7114507;1;1;1;1;6;1;1
7114508;1;1;1;1;6;1;1
7114509;1;1;1;1;6;1;1
7114510;1;1;1;1;6;1;1
7114511;1;1;1;1;4;1;1
7114512;1;1;1;1;6;1;1
7114513;1;1;2;8;7;2;2
7114514;1;1;3;1;6;2;1
7114515;1;1;3;1;6;2;2
7114517;1;1;1;1;6;2;1
7114518;1;1;2;1;6;2;1
7114519;1;1;1;1;6;1;1
7114520;1;1;1;1;2;1;1
7114521;1;1;1;1;4;1;1
7114522;1;1;1;1;1;1;1
7114524;1;1;1;1;4;1;1
7114525;1;1;1;1;4;1;1
7114526;1;1;1;1;4;1;1
7114527;1;1;1;1;4;1;1
7114528;1;1;1;1;2;1;1
7114530;1;1;1;1;4;1;1
7114531;1;1;1;1;4;1;1
7114532;1;1;2;6;4;2;2
7114533;1;1;3;1;6;2;2
7114534;1;1;3;1;4;2;2
7114535;1;1;3;1;6;2;2
7114538;1;1;1;1;4;1;1
7114545;1;1;2;1;4;2;1
