DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7778878,1,1,2,3,7,1,1
7778880,1,1,2,8,6,1,1
7778881,1,1,2,1,6,1,1
7778882,1,1,2,1,4,1,1
7778883,1,1,2,1,6,1,1
7778884,1,1,2,1,6,1,1
7778885,1,1,2,1,6,1,1
7778886,1,1,2,8,6,1,1
7778889,1,1,1,1,4,1,1
7778890,1,1,1,1,4,1,1
7778892,1,1,2,1,4,2,1
7778893,1,1,2,1,6,2,1
7778894,1,1,2,1,6,2,1
7778895,1,1,2,1,6,2,1
7778896,1,1,2,1,7,2,1
7778897,1,1,2,1,6,2,1
7778898,1,1,2,3,6,2,2
7778899,1,1,2,8,7,2,1
7778900,1,1,2,1,7,2,1
7778901,1,1,2,1,6,2,1
7778902,1,1,2,4,7,2,1
7778903,1,1,2,8,7,2,1
7778904,1,1,2,1,7,2,1
7778905,1,1,2,1,6,2,1
7778906,1,1,2,1,6,1,1
7778907,1,1,2,4,7,2,2
7778908,1,1,2,1,6,1,1
7778909,1,1,2,1,6,2,1
7778910,1,1,2,1,6,1,1
7778911,1,1,2,1,7,1,2
7778912,1,1,2,1,6,2,1
7778913,1,1,2,3,6,2,1
7778914,1,1,2,1,6,1,1
7778915,1,1,2,1,7,1,1
7778916,1,1,2,1,6,2,1
7778917,1,1,2,1,6,2,2
7778918,1,1,2,1,6,1,1
7778919,1,1,2,1,7,2,1
7778920,1,1,2,1,6,1,1
7778921,1,1,2,1,6,1,1
7778922,1,1,2,8,6,1,1
7778923,1,1,2,4,6,2,1
7778924,1,1,2,8,6,1,1
7778925,1,1,2,1,6,1,1
7778926,1,1,2,1,6,1,1
7778928,1,1,1,5,7,1,1
7778929,1,1,1,1,4,1,1
7778930,1,1,1,1,4,1,1
7778931,1,1,1,1,7,1,1
7778932,1,1,1,1,4,1,1
7778934,1,1,1,5,7,1,1
7778935,1,1,1,1,4,1,1
7778936,1,1,1,1,4,1,1
7778937,1,1,1,1,6,1,1
7778938,1,1,2,4,6,2,1
7778939,1,1,2,1,6,2,1
7778940,1,1,2,1,6,2,1
7778941,1,1,2,3,7,2,1
7778942,1,1,2,1,7,2,1
7778943,1,1,2,1,6,2,1
7778945,1,1,2,5,7,2,1
7778946,1,1,3,3,6,2,2
7778947,1,1,3,1,7,2,2
7778948,1,1,3,5,7,2,2
7778949,1,1,3,1,7,2,1
7778950,1,1,3,1,6,2,2
7778951,1,1,3,1,6,2,2
7778952,1,1,2,1,7,2,1
7778957,1,1,1,1,6,1,1
7778963,1,1,1,1,4,1,1
7778965,1,1,1,1,4,1,1
7778966,1,1,1,1,4,1,1
7778968,1,1,1,1,4,1,1
7778973,1,1,1,1,4,1,1
7778981,1,1,1,1,4,1,1
7778983,1,1,1,1,4,1,1
7778985,1,1,1,1,4,1,1
7778986,1,1,1,1,4,1,1
7778987,1,1,1,1,4,1,1
7778989,1,1,1,1,4,1,1
7778990,1,1,1,1,4,1,1
7778993,1,1,1,1,4,1,1
7778996,1,1,1,1,4,1,1
7778997,1,1,1,1,4,1,1
7778999,1,1,1,1,4,1,1
7779003,1,1,1,1,4,1,1
7779006,1,1,1,1,4,1,1
7779011,1,1,1,1,4,1,1
7779012,1,1,1,1,4,1,1
7779015,1,1,1,1,4,1,1
7779018,1,1,1,1,4,1,1
7779019,1,1,1,1,4,1,1
7779020,1,1,1,1,4,1,1
7779021,1,1,1,1,4,1,1
7779022,1,1,1,1,4,1,1
7779025,1,1,1,1,4,1,1
7779026,1,1,1,1,4,1,1
7779027,1,1,1,1,4,1,1
7779030,1,1,1,1,4,1,1
7779031,1,1,1,1,4,1,1
7779032,1,1,1,1,4,1,1
7779036,1,1,1,1,4,1,1
7779038,1,1,1,1,4,1,1
7779039,1,1,1,1,4,1,1
7779040,1,1,1,1,4,1,1
7779043,1,1,1,1,4,1,1
7779044,1,1,1,1,4,1,1
7779045,1,1,1,1,4,1,1
7779054,1,1,1,1,4,1,1
7779059,1,1,1,1,4,1,1
7779063,1,1,1,1,4,1,1
7779064,1,1,1,1,4,1,1
7779067,1,1,1,1,4,1,1
7779099,1,1,1,1,4,1,1
7779100,1,1,1,1,4,1,1
7779101,1,1,1,1,4,1,1
7779103,1,1,1,1,4,1,1
7779104,1,1,1,1,4,1,1
7779106,1,1,1,1,4,1,1
7779107,1,1,1,1,4,1,1
7779109,1,1,1,1,4,1,1
7779110,1,1,1,1,4,1,1
7779112,1,1,1,1,4,1,1
7779113,1,1,1,1,4,1,1
7779116,1,1,1,1,4,1,1
7779119,1,1,1,1,4,1,1
7779121,1,1,3,2,4,2,1
7779122,1,1,3,1,4,2,1
7779126,1,1,3,2,4,2,1
7779127,1,1,3,1,6,2,1
7779130,1,1,3,2,7,2,1
7779131,1,1,3,1,4,2,1
7779134,1,1,3,1,4,2,1
7779135,1,1,3,1,4,2,1
7779140,1,1,3,1,6,2,1
7779144,1,1,3,2,6,2,2
7779146,1,1,3,1,4,2,1
7779149,1,1,3,1,4,2,1
7779150,1,1,3,1,7,2,1
7779151,1,1,3,1,5,2,1
7779154,1,1,3,1,4,2,1
7779158,1,1,3,2,4,2,2
7779160,1,1,3,1,4,2,1
7779161,1,1,3,2,7,2,1
7779162,1,1,3,2,5,2,1
7779165,1,1,3,1,6,2,2
7779167,1,1,3,1,4,2,1
7779168,1,1,3,1,7,2,2
7779169,1,1,3,1,4,2,1
7779170,1,1,3,1,6,2,2
7779172,1,1,3,1,6,2,1
7779176,1,1,3,1,5,2,1
7779180,1,1,3,1,6,2,1
7779301,1,1,3,1,4,2,1
7779324,1,1,2,1,6,1,1
7779373,1,1,1,1,4,1,1
7779424,1,1,3,1,6,2,1
7779437,1,1,3,2,6,2,1
7779438,1,1,3,2,6,2,2
7779439,1,1,3,1,6,2,2
7779440,1,1,3,1,6,2,1
7779442,1,1,3,2,6,2,2
7779444,1,1,3,1,6,2,2
7779445,1,1,3,1,4,2,2
7779451,1,1,3,1,4,2,1
7779455,1,1,3,1,6,2,1
7779459,1,1,3,1,7,2,1
7779461,1,1,3,1,6,2,1
7779463,1,1,3,9,7,2,2
7779466,1,1,3,3,7,2,1
7779468,1,1,3,2,6,2,1
7779470,1,1,3,3,7,2,1
7779472,1,1,3,1,4,2,1
7779473,1,1,3,1,6,2,1
7779474,1,1,3,1,6,2,2
7779477,1,1,3,1,4,2,2
7779478,1,1,3,1,6,2,2
7779481,1,1,3,1,6,2,2
7779484,1,1,3,2,6,2,1
7779486,1,1,3,2,7,2,2
7779487,1,1,3,1,4,2,1
7779489,1,1,3,2,6,2,1
7779492,1,1,3,1,6,2,1
7779495,1,1,3,1,4,2,1
7779496,1,1,3,1,6,2,1
7779497,1,1,3,1,7,2,2
7779500,1,1,3,1,6,2,2
7779501,1,1,3,1,6,2,2
7779503,1,1,3,1,6,2,2
7779505,1,1,3,2,6,2,2
7779506,1,1,3,1,4,2,2
7779513,1,1,3,1,6,2,1
7779514,1,1,3,1,7,2,1
7779517,1,1,3,1,4,2,1
7779518,1,1,3,1,6,2,1
7779519,1,1,3,1,6,2,1
7779520,1,1,3,1,6,2,1
7779521,1,1,3,1,6,2,1
7779522,1,1,3,1,6,2,1
7779527,1,1,3,1,4,2,2
7779529,1,1,3,1,4,2,2
7779530,1,1,3,2,7,2,2
7779531,1,1,3,1,4,2,2
7779532,1,1,3,1,6,2,1
7779534,1,1,3,1,4,2,1
7779537,1,1,2,1,4,1,1
7779538,1,1,2,1,6,2,1
7779539,1,1,2,1,6,1,1
7779540,1,1,2,1,6,1,1
7779541,1,1,2,1,6,1,1
7779542,1,1,2,1,4,1,1
7779545,1,1,2,1,4,2,1
7779547,1,1,3,2,7,2,1
7779548,1,1,3,2,6,2,1
7779550,1,1,3,2,6,2,1
7779553,1,1,3,1,6,2,1
7779556,1,1,3,2,4,2,2
7779557,1,1,3,1,7,2,1
7779558,1,1,3,1,4,2,1
7779560,1,1,3,2,6,2,1
7779562,1,1,3,1,6,2,1
7779563,1,1,3,2,7,2,1
7779564,1,1,3,1,6,2,1
7779565,1,1,3,1,6,2,1
7779566,1,1,3,1,6,2,1
7779567,1,1,3,1,6,2,1
7779568,1,1,3,1,6,2,1
7779570,1,1,3,1,4,2,1
7779572,1,1,3,1,6,2,1
7779573,1,1,3,1,4,2,1
7779574,1,1,3,1,6,2,1
7779575,1,1,3,1,4,2,1
7779576,1,1,3,1,6,2,1
7779577,1,1,3,1,6,2,2
7779579,1,1,3,1,6,2,1
7779580,1,1,3,1,6,2,2
7779581,1,1,3,1,6,2,2
7779582,1,1,3,1,4,2,2
7779585,1,1,3,1,6,2,2
7779586,1,1,3,1,6,2,1
7779587,1,1,3,1,6,2,1
7779589,1,1,3,1,6,2,1
7779590,1,1,3,1,6,2,1
7779591,1,1,3,1,6,2,1
7779593,1,1,3,1,4,2,1
7779594,1,1,3,2,7,2,1
7779595,1,1,3,1,4,2,1
7779596,1,1,3,1,4,2,1
7779597,1,1,1,1,6,1,1
7779598,1,1,1,1,6,2,2
7779599,1,1,1,1,4,1,1
7779602,1,1,3,1,7,2,1
7779604,1,1,1,1,5,1,1
7779606,1,1,3,5,6,2,2
7779633,1,1,2,1,6,2,2
7779634,1,1,2,1,4,1,1
7779637,1,1,2,1,4,2,2
7779642,1,1,3,1,6,2,2
7779643,1,1,1,1,4,2,1
7779645,1,1,2,4,7,2,2
7779647,1,1,1,1,4,1,1
7779653,1,1,1,1,4,2,2
7779654,1,1,1,1,4,2,2
7779660,1,1,1,1,4,1,1
7779661,1,1,1,1,4,2,2
7779662,1,1,1,1,4,1,1
7779663,1,1,1,1,4,1,1
7779664,1,1,1,1,4,2,2
7779665,1,1,1,1,4,2,2
7779666,1,1,1,1,4,2,2
7779667,1,1,1,1,6,1,1
7779668,1,1,1,1,6,1,1
7779669,1,1,1,1,4,1,1
7779670,1,1,1,1,4,1,1
7779671,1,1,1,5,6,1,1
7779672,1,1,1,1,6,1,1
7779673,1,1,1,1,4,1,1
7779678,1,1,1,1,4,1,1
7779679,1,1,1,1,4,1,1
7779680,1,1,1,1,4,1,1
7779681,1,1,1,1,4,1,1
7779682,1,1,1,1,4,1,1
7779683,1,1,1,1,4,1,1
7779684,1,1,1,1,4,1,1
7779685,1,1,1,1,4,1,1
7779686,1,1,1,1,4,1,1
7779687,1,1,1,1,4,1,1
7779691,1,1,1,1,4,1,1
7779692,1,1,1,1,4,1,1
7779694,1,1,1,1,6,1,1
7779695,1,1,1,1,4,1,1
7779696,1,1,1,1,4,1,1
7779697,1,1,1,1,4,1,1
7779698,1,1,1,1,4,1,1
7779699,1,1,1,1,5,1,1
7779700,1,1,1,1,4,1,1
7779701,1,1,1,1,4,1,1
7779703,1,1,1,1,4,1,1
7779704,1,1,1,1,4,1,1
7779705,1,1,1,1,5,1,1
7779706,1,1,1,1,4,1,1
7779707,1,1,1,1,4,1,1
7779708,1,1,1,1,4,1,1
7779710,1,1,1,1,4,1,1
7779711,1,1,1,1,4,1,1
7779712,1,1,1,1,4,1,1
7779713,1,1,1,1,5,1,1
7779718,1,1,1,1,4,1,1
7779719,1,1,1,1,4,1,1
7779720,1,1,1,1,4,1,1
7779721,1,1,1,1,4,1,1
7779722,1,1,1,1,4,1,1
7779723,1,1,1,1,2,1,1
7779724,1,1,1,1,4,1,1
7779725,1,1,1,1,4,1,1
7779726,1,1,1,1,4,1,1
7779727,1,1,1,1,4,1,1
7779728,1,1,1,1,5,1,1
7779730,1,1,1,1,4,1,1
7779732,1,1,1,1,4,1,1
7779734,1,1,1,1,5,1,1
7779735,1,1,1,1,4,1,1
7779736,1,1,1,1,4,1,1
7779737,1,1,1,1,4,1,1
7779738,1,1,1,1,4,1,1
7779739,1,1,1,1,6,1,1
7779742,1,1,1,1,4,1,1
7779743,1,1,1,1,4,1,1
7779744,1,1,1,1,4,1,1
7779745,1,1,1,1,5,1,1
7779746,1,1,1,1,5,1,1
7779747,1,1,1,1,5,1,1
7779748,1,1,1,1,2,1,1
7779749,1,1,1,1,4,1,1
7779750,1,1,1,1,4,1,1
7779751,1,1,1,1,6,1,1
7779752,1,1,1,1,4,1,1
7779753,1,1,1,1,4,1,1
7779754,1,1,1,1,2,1,1
7779755,1,1,1,1,4,1,1
7779756,1,1,1,1,4,1,1
7779757,1,1,1,1,4,1,1
7779758,1,1,1,1,4,1,1
7779759,1,1,1,1,4,1,1
7779760,1,1,1,1,6,1,1
7779761,1,1,1,1,6,1,1
7779762,1,1,1,1,4,1,1
7779763,1,1,1,1,4,1,1
7779764,1,1,1,1,2,1,1
7779765,1,1,1,1,4,1,1
7779766,1,1,1,1,5,1,1
7779767,1,1,1,1,4,1,1
7779769,1,1,1,1,4,1,1
7779770,1,1,1,1,4,1,1
7779773,1,1,1,1,4,1,1
7779774,1,1,1,1,4,1,1
7779775,1,1,1,1,4,1,1
7779776,1,1,1,1,4,1,1
7779777,1,1,1,1,4,1,1
7779778,1,1,1,1,4,1,1
7779779,1,1,1,1,4,1,1
7779780,1,1,1,1,4,1,1
7779781,1,1,1,1,4,1,1
7779782,1,1,1,1,4,1,1
7779783,1,1,1,1,4,1,1
7779784,1,1,1,1,4,1,1
7779785,1,1,1,1,4,1,1
7779786,1,1,1,1,4,1,1
7779787,1,1,1,1,4,1,1
7779788,1,1,1,1,4,1,1
7779790,1,1,1,1,4,1,1
7779791,1,1,1,1,4,1,1
7779792,1,1,1,1,4,1,1
7779793,1,1,1,1,4,1,1
7779794,1,1,1,1,4,1,1
7779795,1,1,1,1,4,1,1
7779796,1,1,1,1,4,1,1
7779797,1,1,1,1,4,1,1
7779798,1,1,1,1,6,1,1
7779799,1,1,1,1,4,1,1
7779800,1,1,1,1,4,1,1
7779801,1,1,1,1,4,1,1
7779802,1,1,1,1,4,1,1
7779803,1,1,1,1,4,1,1
7779804,1,1,1,1,4,1,1
7779805,1,1,1,1,4,1,1
7779806,1,1,1,1,4,1,1
7779807,1,1,1,1,4,1,1
7779808,1,1,1,1,4,1,1
7779809,1,1,1,1,4,1,1
7779810,1,1,1,1,4,1,1
7779811,1,1,1,1,4,1,1
7779812,1,1,1,1,5,1,1
7779813,1,1,1,1,4,1,1
7779814,1,1,1,1,5,1,1
7779815,1,1,1,1,4,1,1
7779816,1,1,1,1,4,1,1
7779817,1,1,1,1,4,1,1
7779818,1,1,1,1,4,1,1
7779819,1,1,1,1,4,1,1
7779820,1,1,1,1,4,1,1
7779821,1,1,1,1,4,1,1
7779822,1,1,1,1,4,1,1
7779824,1,1,1,1,4,1,1
7779825,1,1,1,1,4,1,1
7779826,1,1,1,1,4,1,1
7779827,1,1,1,1,4,1,1
7779828,1,1,1,1,4,1,1
7779829,1,1,1,1,4,1,1
7779830,1,1,1,1,4,1,1
7779831,1,1,1,1,6,1,1
7779832,1,1,1,1,4,1,1
7779838,1,1,1,1,4,1,1
7779840,1,1,1,1,4,1,1
7779841,1,1,1,1,4,1,1
7779842,1,1,1,1,6,1,1
7779843,1,1,1,1,4,1,1
7779844,1,1,1,1,4,1,1
7779846,1,1,1,1,4,1,1
7779847,1,1,1,1,4,1,1
7779848,1,1,1,1,4,1,1
7779849,1,1,1,1,4,1,1
7779850,1,1,1,1,4,1,1
7779851,1,1,1,1,4,1,1
7779852,1,1,1,1,4,1,1
7779853,1,1,1,1,4,1,1
7779854,1,1,1,1,4,1,1
7779855,1,1,1,1,4,1,1
7779874,1,1,1,1,4,1,1
7779875,1,1,1,1,4,1,1
7779876,1,1,1,1,4,1,1
7779900,1,1,3,1,4,2,1
7779901,1,1,2,1,5,1,1
7779902,1,1,2,1,4,1,1
7779903,1,1,2,1,2,1,1
7779904,1,1,2,1,2,1,1
7779905,1,1,2,1,2,1,1
7779906,1,1,2,1,6,1,1
7779907,1,1,3,1,4,2,1
7779908,1,1,2,1,4,1,1
7779909,1,1,2,1,6,1,1
7779910,1,1,2,1,6,1,1
7779911,1,1,3,1,6,2,1
7779914,1,1,3,5,4,2,2
7779915,1,1,3,1,6,2,1
7779916,1,1,3,1,6,2,1
7779917,1,1,3,1,4,2,1
7779918,1,1,3,5,6,2,2
7779919,1,1,3,1,4,2,1
7779920,1,1,3,5,6,2,2
7779921,1,1,3,1,4,2,2
7779922,1,1,3,1,4,2,1
7779923,1,1,3,1,6,2,2
7779924,1,1,3,1,6,2,2
7779925,1,1,3,1,4,2,1
7779926,1,1,3,6,4,2,1
7779927,1,1,3,1,4,2,1
7779928,1,1,3,1,6,2,2
7779929,1,1,3,1,4,2,1
7779930,1,1,3,1,6,2,2
7779931,1,1,3,1,6,1,1
7779932,1,1,3,1,4,1,1
7779933,1,1,3,1,4,1,1
7779934,1,1,3,1,4,1,1
7779935,1,1,3,1,6,2,1
7779936,1,1,3,1,4,2,1
7779938,1,1,3,1,6,2,1
7779942,1,1,3,1,4,2,1
7779943,1,1,3,1,4,2,1
7779944,1,1,3,1,4,2,1
7779945,1,1,3,1,4,2,1
7779946,1,1,3,1,4,2,1
7779951,1,1,2,1,4,1,1
7779954,1,1,3,1,4,2,1
7779955,1,1,3,1,4,2,1
7779956,1,1,2,1,6,1,1
7779959,1,1,2,6,6,1,1
7779960,1,1,2,1,6,1,1
7779961,1,1,3,1,4,2,1
7779962,1,1,3,1,6,2,1
7779963,1,1,3,5,6,2,1
7779964,1,1,3,1,4,2,1
7779965,1,1,3,1,6,2,1
7779967,1,1,3,1,6,2,1
7779969,1,1,3,1,6,2,1
7779970,1,1,3,1,6,2,1
7779971,1,1,3,1,6,2,1
7779972,1,1,3,1,6,2,1
7779973,1,1,3,1,6,2,1
7779974,1,1,3,1,6,2,1
7779980,1,1,3,1,4,2,1
7779981,1,1,3,1,6,2,1
7779982,1,1,3,1,6,2,2
7779983,1,1,3,1,4,2,1
7779984,1,1,3,1,6,2,1
7779985,1,1,3,1,6,2,1
7779986,1,1,3,1,6,2,1
7779987,1,1,3,1,5,2,1
7779988,1,1,3,1,5,2,1
7779989,1,1,3,1,5,2,1
7779990,1,1,3,1,2,2,1
7779991,1,1,3,1,4,2,1
7779992,1,1,3,1,6,2,1
7779993,1,1,3,1,4,2,1
7779994,1,1,3,1,6,2,1
7779995,1,1,3,1,6,2,2
7779996,1,1,3,1,6,2,1
7779997,1,1,3,1,4,2,1
7779998,1,1,3,1,6,2,1
7779999,1,1,3,1,6,2,1
7780000,1,1,3,1,6,2,1
7780001,1,1,3,1,4,2,1
7780002,1,1,3,1,6,2,1
7780003,1,1,3,6,6,2,1
7780004,1,1,3,1,4,2,1
7780005,1,1,3,1,6,2,1
7780006,1,1,3,1,6,2,1
7780007,1,1,2,1,4,1,1
7780008,1,1,3,1,6,2,1
7780009,1,1,3,5,6,2,2
7780014,1,1,1,1,4,1,1
7780015,1,1,1,1,4,1,1
7780020,1,1,2,1,4,1,1
7780022,1,1,1,1,4,1,1
7780024,1,1,3,1,6,2,1
7780025,1,1,1,1,4,1,1
7780027,1,1,3,5,7,1,1
7780029,1,1,3,1,7,2,2
7780030,1,1,3,2,4,2,1
7780032,1,1,1,1,4,1,1
7780033,1,1,1,1,4,1,1
7780034,1,1,1,1,6,1,1
7780035,1,1,1,1,4,1,1
7780040,1,1,1,5,6,1,1
7780041,1,1,1,1,4,1,1
7780042,1,1,1,1,4,1,1
7780044,1,1,1,1,6,1,1
7780046,1,1,3,1,6,2,2
7780047,1,1,3,1,6,2,2
7780048,1,1,3,5,7,2,2
7780049,1,1,3,5,7,2,2
7780050,1,1,3,5,7,2,2
7780051,1,1,3,5,6,2,2
7780052,1,1,3,5,7,2,2
7780053,1,1,2,5,6,1,1
7780054,1,1,2,5,6,1,1
7780055,1,1,2,5,7,1,1
7780059,1,1,3,1,4,2,1
7780342,1,1,3,1,5,2,2
7780345,1,1,3,1,5,2,2
7780356,1,1,3,1,5,2,2
7780362,1,1,3,5,5,2,1
7780421,1,1,2,5,6,1,2
7780422,1,1,2,1,4,1,2
7780430,1,1,3,5,5,2,2
7780441,1,1,3,10,5,2,2
7780445,1,1,3,5,5,2,2
7780446,1,1,3,5,5,2,2
7780447,1,1,3,5,2,2,2
7780449,1,1,2,1,6,2,2
7780452,1,1,3,1,6,2,2
7780458,1,1,3,5,6,2,2
7780460,1,1,3,5,5,2,2
7780463,1,1,3,5,5,2,2
7780466,1,1,3,5,5,2,2
7780471,1,1,2,1,4,2,2
7780473,1,1,2,5,6,2,2
7780475,1,1,3,5,5,2,2
7780478,1,1,3,5,5,2,2
7780482,1,1,3,5,5,2,2
7780483,1,1,3,5,6,2,2
7780488,1,1,3,5,6,2,2
7780492,1,1,3,10,5,2,2
7780501,1,1,3,10,5,2,2
7780508,1,1,1,1,4,1,1
7780509,1,1,1,1,4,1,1
7780510,1,1,1,1,4,1,1
7780511,1,1,1,1,4,1,1
7780513,1,1,1,1,4,1,1
7780514,1,1,1,1,4,1,1
7780515,1,1,1,1,4,1,1
7780516,1,1,1,1,4,1,1
7780517,1,1,1,1,4,1,1
7780518,1,1,1,1,4,1,1
7780519,1,1,1,1,4,1,1
7780520,1,1,1,1,4,1,1
7780521,1,1,1,1,4,1,1
7780524,1,1,1,1,4,1,1
7780528,1,1,1,1,4,1,1
7780529,1,1,1,1,4,1,1
7780531,1,1,2,4,7,1,1
7780532,1,1,2,1,7,1,1
7780534,1,1,2,7,7,1,1
7780535,1,1,2,1,7,1,1
7780536,1,1,2,4,7,2,2
7780537,1,1,2,4,7,2,1
7780538,1,1,2,4,7,2,1
7780539,1,1,2,4,7,1,1
7780540,1,1,3,4,7,2,2
7780541,1,1,3,3,7,2,2
7780542,1,1,3,3,7,2,2
7780543,1,1,3,3,7,2,2
7780544,1,1,3,3,7,2,2
7780545,1,1,3,3,7,2,2
7780546,1,1,3,3,7,2,2
7780547,1,1,3,1,6,2,2
7780548,1,1,3,3,7,2,2
7780549,1,1,2,3,7,2,2
7780550,1,1,2,4,7,2,2
7780551,1,1,2,3,7,2,2
7780552,1,1,2,8,7,2,2
7780553,1,1,2,4,7,2,2
7780554,1,1,2,4,7,2,2
7780555,1,1,2,4,7,2,2
7780556,1,1,2,4,7,2,2
7780557,1,1,2,3,7,2,2
7780558,1,1,2,4,7,2,2
7780559,1,1,2,4,7,2,2
7780560,1,1,2,1,6,2,2
7780561,1,1,2,1,6,2,2
7780562,1,1,2,1,6,2,2
7780563,1,1,2,3,7,2,2
7780564,1,1,2,3,7,2,2
7780565,1,1,2,1,6,2,2
7780566,1,1,2,1,6,2,2
7780567,1,1,2,1,6,2,2
7780568,1,1,2,3,7,2,2
7780569,1,1,3,9,7,2,1
7780570,1,1,3,1,6,2,1
7780571,1,1,3,3,7,2,1
7780572,1,1,3,1,6,2,2
7780573,1,1,3,8,6,2,1
7780574,1,1,3,1,6,2,1
7780575,1,1,3,4,6,2,1
7780576,1,1,3,8,7,2,1
7780577,1,1,3,9,7,2,1
7780578,1,1,3,3,7,2,2
7780579,1,1,3,3,6,2,2
7780580,1,1,3,3,7,2,2
7780581,1,1,3,8,6,2,2
7780582,1,1,3,3,7,2,2
7780583,1,1,3,1,7,2,2
7780584,1,1,3,1,6,2,2
7780585,1,1,3,8,7,2,2
7780586,1,1,3,3,7,2,2
7780587,1,1,3,1,6,2,2
7780588,1,1,3,1,6,2,2
7780589,1,1,3,8,7,2,2
7780596,1,1,1,1,6,1,1
7780599,1,1,2,1,4,1,2
7780601,1,1,2,1,6,2,2
7780602,1,1,2,1,4,2,2
7780609,1,1,1,1,4,1,2
7780610,1,1,1,5,6,1,2
7780611,1,1,1,1,4,1,1
7780612,1,1,1,5,7,2,1
7780613,1,1,1,1,4,1,2
7780614,1,1,1,1,6,1,1
7780615,1,1,1,1,4,1,2
7780631,1,1,3,1,6,2,2
7780632,1,1,3,1,6,2,2
7780634,1,1,3,1,6,2,1
7780635,1,1,3,5,6,2,1
7780636,1,1,3,5,6,2,1
7780637,1,1,2,1,6,1,1
7780638,1,1,2,5,4,1,1
7780639,1,1,2,1,4,1,1
7780640,1,1,2,5,4,1,1
7780641,1,1,3,5,6,2,2
7780642,1,1,3,6,6,2,2
7780643,1,1,1,1,6,2,1
7780644,1,1,2,5,6,1,1
7780646,1,1,2,1,6,1,1
7780647,1,1,2,5,7,2,2
7780648,1,1,1,1,4,2,2
7780649,1,1,1,1,4,2,1
7780650,1,1,1,1,4,2,1
7780651,1,1,3,1,6,2,2
7780652,1,1,1,1,4,1,1
7780654,1,1,3,5,7,2,2
7780655,1,1,1,6,4,1,1
7780656,1,1,3,1,6,2,2
7780657,1,1,3,5,7,2,2
7780658,1,1,1,1,4,1,1
7780659,1,1,1,1,4,1,1
7780660,1,1,1,1,4,1,1
7780661,1,1,3,5,5,2,2
7780662,1,1,1,5,6,1,1
7780663,1,1,3,1,6,2,2
7780664,1,1,3,1,6,2,2
7780665,1,1,1,5,6,1,1
7780666,1,1,1,1,6,1,1
7780667,1,1,1,5,7,2,1
7780668,1,1,1,1,6,1,1
7780669,1,1,1,1,6,1,1
7780670,1,1,1,1,6,1,1
7780672,1,1,1,5,6,1,1
7780675,1,1,1,1,6,1,1
7780676,1,1,1,1,4,1,1
7780677,1,1,1,1,4,1,1
7780678,1,1,1,1,6,1,1
7780682,1,1,3,9,7,2,1
7780685,1,1,2,1,4,2,1
7780686,1,1,2,1,4,2,1
7780687,1,1,2,1,4,2,1
7780688,1,1,2,5,7,2,1
7780692,1,1,2,1,6,2,1
7780693,1,1,2,1,6,2,1
7780695,1,1,2,1,4,2,1
7780696,1,1,2,1,6,2,1
7780697,1,1,2,1,4,2,1
7780698,1,1,2,5,6,2,1
7780699,1,1,2,1,4,2,1
7780700,1,1,2,1,6,2,1
7780701,1,1,2,1,6,1,1
7780703,1,1,2,1,6,2,1
7780704,1,1,2,1,4,2,1
7780706,1,1,2,1,4,2,1
7780707,1,1,2,9,7,2,1
7780708,1,1,2,1,4,2,1
7780709,1,1,2,1,4,2,1
7780710,1,1,2,1,4,2,1
7780718,1,1,3,1,4,2,2
7780719,1,1,3,1,5,2,1
7780722,1,1,1,1,6,2,1
7780723,1,1,1,5,5,2,1
7780724,1,1,1,1,6,2,1
7780725,1,1,1,1,4,1,1
7780726,1,1,1,1,6,1,1
7780727,1,1,1,1,4,1,1
7780729,1,1,1,1,6,1,1
7780730,1,1,1,1,6,1,1
7780731,1,1,1,1,6,1,1
7780732,1,1,1,1,4,1,1
7780733,1,1,1,1,4,1,1
7780734,1,1,1,1,4,1,1
7780735,1,1,1,1,4,1,1
7780736,1,1,1,1,4,1,1
7780739,1,1,1,5,5,2,1
7780740,1,1,1,5,5,2,1
7780741,1,1,1,5,5,2,1
7780742,1,1,1,5,5,2,1
7780746,1,1,1,1,4,1,2
7780747,1,1,1,1,4,1,2
7780748,1,1,1,1,4,1,2
7780749,1,1,1,1,6,1,2
7780750,1,1,1,1,4,1,2
7780751,1,1,1,1,4,1,2
7780752,1,1,1,1,4,1,2
7780753,1,1,1,1,4,1,2
7780754,1,1,1,1,4,1,2
7780755,1,1,1,1,4,1,2
7780756,1,1,1,1,4,1,2
7780757,1,1,1,1,4,1,2
7780758,1,1,1,1,4,1,2
7780759,1,1,1,1,4,1,2
7780762,1,1,2,5,5,2,2
7780763,1,1,2,5,5,2,2
7780764,1,1,2,5,5,2,2
7780765,1,1,2,5,2,2,2
7780766,1,1,2,5,5,2,2
7780767,1,1,2,5,5,2,2
7780768,1,1,2,5,5,2,2
7780769,1,1,2,1,6,2,2
7780770,1,1,2,5,5,2,2
7780771,1,1,2,5,5,2,2
7780772,1,1,2,5,5,2,2
7780773,1,1,2,5,5,2,2
7780774,1,1,2,5,5,2,2
7780775,1,1,2,5,5,2,2
7780776,1,1,2,5,5,2,2
7780777,1,1,2,5,5,2,2
7780778,1,1,2,5,5,2,2
7780779,1,1,2,5,5,2,2
